weather_id,city_id,date,hour,condition,temperature_c
689,1,2024-12-10,12,clear,29.2
690,1,2024-12-10,19,clear,27.2
691,1,2024-12-11,12,clear,30.2
692,1,2024-12-11,19,clear,37.6
693,1,2024-12-12,12,clear,28.8
694,1,2024-12-12,19,clear,34.7
695,1,2024-12-13,12,clear,21.5
696,1,2024-12-13,19,heavy_rain,40.0
697,1,2024-12-14,12,clear,32.2
698,1,2024-12-14,19,clear,26.4
699,1,2024-12-15,12,clear,26.6
700,1,2024-12-15,19,clear,35.3
701,1,2024-12-16,12,clear,24.0
702,1,2024-12-16,19,clear,34.5
703,1,2024-12-17,12,clear,33.8
704,1,2024-12-17,19,clear,33.7
705,1,2024-12-18,12,clear,17.8
706,1,2024-12-18,19,rain,35.5
707,1,2024-12-19,12,clear,34.8
708,1,2024-12-19,19,clear,33.6
709,1,2024-12-20,12,clear,27.4
710,1,2024-12-20,19,heatwave,21.1
711,1,2024-12-21,12,clear,28.0
712,1,2024-12-21,19,clear,21.8
713,1,2024-12-22,12,clear,23.2
714,1,2024-12-22,19,clear,23.6
715,1,2024-12-23,12,heavy_rain,34.3
716,1,2024-12-23,19,rain,30.9
717,1,2024-12-24,12,clear,33.3
718,1,2024-12-24,19,clear,35.7
719,1,2024-12-25,12,heavy_rain,25.2
720,1,2024-12-25,19,clear,34.4
721,1,2024-12-26,12,clear,29.9
722,1,2024-12-26,19,clear,29.5
723,1,2024-12-27,12,clear,29.2
724,1,2024-12-27,19,clear,36.2
725,1,2024-12-28,12,clear,30.9
726,1,2024-12-28,19,rain,24.3
727,1,2024-12-29,12,clear,28.7
728,1,2024-12-29,19,clear,28.1
729,1,2024-12-30,12,clear,30.0
730,1,2024-12-30,19,clear,30.5
731,2,2024-01-01,12,clear,32.1
732,2,2024-01-01,19,heatwave,27.8
733,2,2024-01-02,12,clear,26.5
734,2,2024-01-02,19,clear,34.0
735,2,2024-01-03,12,clear,21.4
736,2,2024-01-03,19,clear,36.2
737,2,2024-01-04,12,clear,28.2
738,2,2024-01-04,19,clear,33.7
739,2,2024-01-05,12,clear,33.1
740,2,2024-01-05,19,heavy_rain,12.7
741,2,2024-01-06,12,clear,18.5
742,2,2024-01-06,19,clear,31.8
743,2,2024-01-07,12,rain,32.7
744,2,2024-01-07,19,clear,34.5
745,2,2024-01-08,12,clear,26.8
746,2,2024-01-08,19,clear,21.4
747,2,2024-01-09,12,clear,25.9
748,2,2024-01-09,19,rain,25.4
749,2,2024-01-10,12,clear,27.4
750,2,2024-01-10,19,clear,28.8
751,2,2024-01-11,12,clear,35.8
752,2,2024-01-11,19,clear,29.8
753,2,2024-01-12,12,clear,35.1
754,2,2024-01-12,19,clear,31.9
755,2,2024-01-13,12,clear,32.2
756,2,2024-01-13,19,clear,29.8
757,2,2024-01-14,12,heavy_rain,24.2
758,2,2024-01-14,19,clear,28.6
759,2,2024-01-15,12,clear,29.9
760,2,2024-01-15,19,clear,34.4
761,2,2024-01-16,12,clear,23.4
762,2,2024-01-16,19,clear,36.3
763,2,2024-01-17,12,clear,36.1
764,2,2024-01-17,19,clear,27.9
765,2,2024-01-18,12,clear,31.8
766,2,2024-01-18,19,clear,30.9
767,2,2024-01-19,12,clear,21.5
768,2,2024-01-19,19,clear,34.4
769,2,2024-01-20,12,clear,31.9
770,2,2024-01-20,19,clear,25.1
771,2,2024-01-21,12,clear,25.4
772,2,2024-01-21,19,clear,42.1
773,2,2024-01-22,12,clear,28.2
774,2,2024-01-22,19,clear,32.8
775,2,2024-01-23,12,clear,37.0
776,2,2024-01-23,19,heatwave,25.9
777,2,2024-01-24,12,clear,29.0
778,2,2024-01-24,19,clear,34.0
779,2,2024-01-25,12,clear,35.5
780,2,2024-01-25,19,clear,27.5
781,2,2024-01-26,12,clear,27.2
782,2,2024-01-26,19,clear,35.8
783,2,2024-01-27,12,clear,28.0
784,2,2024-01-27,19,clear,27.0
785,2,2024-01-28,12,clear,30.7
786,2,2024-01-28,19,clear,27.9
787,2,2024-01-29,12,clear,30.9
788,2,2024-01-29,19,clear,31.7
789,2,2024-01-30,12,clear,29.0
790,2,2024-01-30,19,clear,27.5
791,2,2024-01-31,12,rain,28.3
792,2,2024-01-31,19,clear,29.3
793,2,2024-02-01,12,clear,39.7
794,2,2024-02-01,19,clear,34.3
795,2,2024-02-02,12,clear,28.8
796,2,2024-02-02,19,clear,26.2
797,2,2024-02-03,12,clear,22.3
798,2,2024-02-03,19,clear,32.5
799,2,2024-02-04,12,clear,30.1
800,2,2024-02-04,19,rain,28.3
801,2,2024-02-05,12,clear,29.7
802,2,2024-02-05,19,clear,29.8
803,2,2024-02-06,12,clear,32.5
804,2,2024-02-06,19,rain,39.0
805,2,2024-02-07,12,clear,28.8
806,2,2024-02-07,19,heatwave,40.0
807,2,2024-02-08,12,clear,26.1
808,2,2024-02-08,19,clear,35.3
809,2,2024-02-09,12,clear,32.2
810,2,2024-02-09,19,clear,33.7
811,2,2024-02-10,12,clear,40.8
812,2,2024-02-10,19,rain,25.8
813,2,2024-02-11,12,clear,30.5
814,2,2024-02-11,19,rain,33.4
815,2,2024-02-12,12,clear,24.0
816,2,2024-02-12,19,clear,18.8
817,2,2024-02-13,12,clear,27.7
818,2,2024-02-13,19,clear,32.1
819,2,2024-02-14,12,clear,33.2
820,2,2024-02-14,19,clear,27.4
821,2,2024-02-15,12,clear,28.6
822,2,2024-02-15,19,clear,35.5
823,2,2024-02-16,12,heatwave,24.0
824,2,2024-02-16,19,clear,29.3
825,2,2024-02-17,12,clear,24.0
826,2,2024-02-17,19,clear,33.1
827,2,2024-02-18,12,clear,40.1
828,2,2024-02-18,19,rain,25.1
829,2,2024-02-19,12,heatwave,24.3
830,2,2024-02-19,19,clear,31.9
831,2,2024-02-20,12,heatwave,25.1
832,2,2024-02-20,19,clear,33.6
833,2,2024-02-21,12,clear,27.7
834,2,2024-02-21,19,clear,28.4
835,2,2024-02-22,12,heavy_rain,31.3
836,2,2024-02-22,19,clear,30.3
837,2,2024-02-23,12,clear,31.1
838,2,2024-02-23,19,clear,33.2
839,2,2024-02-24,12,clear,26.9
840,2,2024-02-24,19,clear,29.1
841,2,2024-02-25,12,clear,37.0
842,2,2024-02-25,19,heatwave,31.0
843,2,2024-02-26,12,clear,31.3
844,2,2024-02-26,19,clear,34.5
845,2,2024-02-27,12,clear,32.1
846,2,2024-02-27,19,clear,32.3
847,2,2024-02-28,12,heatwave,27.1
848,2,2024-02-28,19,rain,33.8
849,2,2024-02-29,12,clear,29.1
850,2,2024-02-29,19,clear,26.9
851,2,2024-03-01,12,clear,32.2
852,2,2024-03-01,19,clear,23.4
853,2,2024-03-02,12,clear,31.1
854,2,2024-03-02,19,clear,28.4
855,2,2024-03-03,12,clear,25.2
856,2,2024-03-03,19,clear,25.0
857,2,2024-03-04,12,clear,36.5
858,2,2024-03-04,19,clear,23.5
859,2,2024-03-05,12,clear,29.1
860,2,2024-03-05,19,rain,20.0
861,2,2024-03-06,12,clear,33.9
862,2,2024-03-06,19,clear,24.6
863,2,2024-03-07,12,clear,29.6
864,2,2024-03-07,19,rain,30.7
865,2,2024-03-08,12,clear,24.6
866,2,2024-03-08,19,clear,27.8
867,2,2024-03-09,12,rain,17.8
868,2,2024-03-09,19,clear,29.4
869,2,2024-03-10,12,clear,34.2
870,2,2024-03-10,19,clear,33.7
871,2,2024-03-11,12,clear,27.1
872,2,2024-03-11,19,clear,35.0
873,2,2024-03-12,12,clear,30.0
874,2,2024-03-12,19,rain,36.3
875,2,2024-03-13,12,clear,22.4
876,2,2024-03-13,19,rain,32.1
877,2,2024-03-14,12,clear,21.2
878,2,2024-03-14,19,clear,36.9
879,2,2024-03-15,12,heatwave,22.4
880,2,2024-03-15,19,clear,36.8
881,2,2024-03-16,12,clear,25.9
882,2,2024-03-16,19,clear,30.7
883,2,2024-03-17,12,clear,22.0
884,2,2024-03-17,19,clear,21.8
885,2,2024-03-18,12,clear,26.1
886,2,2024-03-18,19,clear,28.4
887,2,2024-03-19,12,clear,41.4
888,2,2024-03-19,19,clear,27.9
889,2,2024-03-20,12,rain,29.2
890,2,2024-03-20,19,clear,18.3
891,2,2024-03-21,12,clear,37.1
892,2,2024-03-21,19,clear,26.0
893,2,2024-03-22,12,clear,30.2
894,2,2024-03-22,19,clear,28.5
895,2,2024-03-23,12,clear,31.0
896,2,2024-03-23,19,clear,31.8
897,2,2024-03-24,12,rain,30.6
898,2,2024-03-24,19,clear,31.9
899,2,2024-03-25,12,clear,29.4
900,2,2024-03-25,19,clear,25.3
901,2,2024-03-26,12,clear,28.0
902,2,2024-03-26,19,clear,36.2
903,2,2024-03-27,12,clear,34.7
904,2,2024-03-27,19,clear,34.4
905,2,2024-03-28,12,clear,33.5
906,2,2024-03-28,19,clear,36.9
907,2,2024-03-29,12,clear,34.0
908,2,2024-03-29,19,clear,31.3
909,2,2024-03-30,12,clear,27.5
910,2,2024-03-30,19,clear,39.1
911,2,2024-03-31,12,clear,22.5
912,2,2024-03-31,19,clear,24.1
913,2,2024-04-01,12,clear,31.8
914,2,2024-04-01,19,clear,34.7
915,2,2024-04-02,12,clear,25.9
916,2,2024-04-02,19,clear,24.8
917,2,2024-04-03,12,clear,30.6
918,2,2024-04-03,19,clear,29.7
919,2,2024-04-04,12,clear,32.5
920,2,2024-04-04,19,clear,23.3
921,2,2024-04-05,12,clear,25.8
922,2,2024-04-05,19,clear,31.9
923,2,2024-04-06,12,clear,39.4
924,2,2024-04-06,19,clear,21.7
925,2,2024-04-07,12,rain,23.0
926,2,2024-04-07,19,clear,36.2
927,2,2024-04-08,12,clear,30.0
928,2,2024-04-08,19,clear,31.4
929,2,2024-04-09,12,clear,32.1
930,2,2024-04-09,19,clear,28.8
931,2,2024-04-10,12,clear,43.6
932,2,2024-04-10,19,clear,27.4
933,2,2024-04-11,12,clear,30.6
934,2,2024-04-11,19,clear,35.4
935,2,2024-04-12,12,clear,36.1
936,2,2024-04-12,19,clear,33.7
937,2,2024-04-13,12,clear,24.3
938,2,2024-04-13,19,clear,27.6
939,2,2024-04-14,12,clear,35.4
940,2,2024-04-14,19,clear,33.4
941,2,2024-04-15,12,clear,27.7
942,2,2024-04-15,19,clear,24.0
943,2,2024-04-16,12,heavy_rain,32.9
944,2,2024-04-16,19,clear,28.3
945,2,2024-04-17,12,clear,31.4
946,2,2024-04-17,19,clear,30.1
947,2,2024-04-18,12,clear,35.0
948,2,2024-04-18,19,clear,32.8
949,2,2024-04-19,12,clear,29.4
950,2,2024-04-19,19,clear,33.1
951,2,2024-04-20,12,clear,30.6
952,2,2024-04-20,19,clear,27.9
953,2,2024-04-21,12,clear,32.6
954,2,2024-04-21,19,clear,33.2
955,2,2024-04-22,12,clear,29.7
956,2,2024-04-22,19,clear,30.0
957,2,2024-04-23,12,clear,32.4
958,2,2024-04-23,19,heatwave,33.1
959,2,2024-04-24,12,clear,29.3
960,2,2024-04-24,19,clear,30.2
961,2,2024-04-25,12,clear,43.1
962,2,2024-04-25,19,clear,22.9
963,2,2024-04-26,12,clear,24.0
964,2,2024-04-26,19,clear,36.7
965,2,2024-04-27,12,clear,16.8
966,2,2024-04-27,19,rain,28.4
967,2,2024-04-28,12,clear,26.3
968,2,2024-04-28,19,clear,32.6
969,2,2024-04-29,12,clear,26.1
970,2,2024-04-29,19,clear,22.9
971,2,2024-04-30,12,clear,39.0
972,2,2024-04-30,19,clear,31.5
973,2,2024-05-01,12,clear,18.8
974,2,2024-05-01,19,clear,32.7
975,2,2024-05-02,12,clear,21.7
976,2,2024-05-02,19,clear,26.8
977,2,2024-05-03,12,clear,32.8
978,2,2024-05-03,19,clear,29.8
979,2,2024-05-04,12,clear,27.9
980,2,2024-05-04,19,clear,34.9
981,2,2024-05-05,12,clear,23.6
982,2,2024-05-05,19,clear,30.0
983,2,2024-05-06,12,clear,32.1
984,2,2024-05-06,19,clear,36.0
985,2,2024-05-07,12,clear,32.1
986,2,2024-05-07,19,clear,28.7
987,2,2024-05-08,12,clear,33.5
988,2,2024-05-08,19,clear,26.0
989,2,2024-05-09,12,clear,36.2
990,2,2024-05-09,19,clear,31.5
991,2,2024-05-10,12,clear,30.0
992,2,2024-05-10,19,clear,39.0
993,2,2024-05-11,12,clear,22.3
994,2,2024-05-11,19,heavy_rain,23.4
995,2,2024-05-12,12,clear,33.1
996,2,2024-05-12,19,clear,40.1
997,2,2024-05-13,12,rain,30.6
998,2,2024-05-13,19,clear,29.1
999,2,2024-05-14,12,heatwave,26.8
1000,2,2024-05-14,19,clear,26.1
1001,2,2024-05-15,12,clear,24.5
1002,2,2024-05-15,19,clear,30.5
1003,2,2024-05-16,12,clear,29.3
1004,2,2024-05-16,19,clear,30.4
1005,2,2024-05-17,12,clear,22.7
1006,2,2024-05-17,19,clear,37.2
1007,2,2024-05-18,12,clear,25.5
1008,2,2024-05-18,19,heatwave,25.4
1009,2,2024-05-19,12,clear,25.5
1010,2,2024-05-19,19,clear,32.0
1011,2,2024-05-20,12,clear,29.4
1012,2,2024-05-20,19,clear,27.7
1013,2,2024-05-21,12,clear,31.0
1014,2,2024-05-21,19,clear,32.2
1015,2,2024-05-22,12,heatwave,30.6
1016,2,2024-05-22,19,clear,33.3
1017,2,2024-05-23,12,clear,25.4
1018,2,2024-05-23,19,clear,40.3
1019,2,2024-05-24,12,clear,27.6
1020,2,2024-05-24,19,clear,28.4
1021,2,2024-05-25,12,clear,31.5
1022,2,2024-05-25,19,clear,26.3
1023,2,2024-05-26,12,clear,31.9
1024,2,2024-05-26,19,clear,26.0
1025,2,2024-05-27,12,clear,25.6
1026,2,2024-05-27,19,clear,17.3
1027,2,2024-05-28,12,clear,31.9
1028,2,2024-05-28,19,clear,25.2
1029,2,2024-05-29,12,clear,30.5
1030,2,2024-05-29,19,clear,24.3
1031,2,2024-05-30,12,clear,25.9
1032,2,2024-05-30,19,clear,27.6
1033,2,2024-05-31,12,clear,26.8
1034,2,2024-05-31,19,heavy_rain,21.2
1035,2,2024-06-01,12,heavy_rain,30.5
1036,2,2024-06-01,19,rain,34.0
1037,2,2024-06-02,12,heavy_rain,28.6
1038,2,2024-06-02,19,clear,28.4
1039,2,2024-06-03,12,clear,32.1
1040,2,2024-06-03,19,heavy_rain,21.8
1041,2,2024-06-04,12,clear,23.1
1042,2,2024-06-04,19,clear,25.8
1043,2,2024-06-05,12,heavy_rain,34.2
1044,2,2024-06-05,19,heavy_rain,28.3
1045,2,2024-06-06,12,clear,29.4
1046,2,2024-06-06,19,heavy_rain,23.8
1047,2,2024-06-07,12,rain,27.0
1048,2,2024-06-07,19,clear,21.2
1049,2,2024-06-08,12,clear,29.6
1050,2,2024-06-08,19,rain,27.8
1051,2,2024-06-09,12,heavy_rain,38.6
1052,2,2024-06-09,19,clear,29.3
1053,2,2024-06-10,12,clear,21.2
1054,2,2024-06-10,19,clear,35.1
1055,2,2024-06-11,12,clear,27.1
1056,2,2024-06-11,19,clear,32.2
1057,2,2024-06-12,12,clear,33.0
1058,2,2024-06-12,19,clear,31.9
1059,2,2024-06-13,12,heavy_rain,28.0
1060,2,2024-06-13,19,rain,28.8
1061,2,2024-06-14,12,clear,32.6
1062,2,2024-06-14,19,clear,30.2
1063,2,2024-06-15,12,clear,36.5
1064,2,2024-06-15,19,clear,28.0
1065,2,2024-06-16,12,clear,34.2
1066,2,2024-06-16,19,clear,33.4
1067,2,2024-06-17,12,rain,30.9
1068,2,2024-06-17,19,clear,31.4
1069,2,2024-06-18,12,rain,25.3
1070,2,2024-06-18,19,clear,26.9
1071,2,2024-06-19,12,clear,26.4
1072,2,2024-06-19,19,rain,23.1
1073,2,2024-06-20,12,clear,22.9
1074,2,2024-06-20,19,clear,35.6
1075,2,2024-06-21,12,rain,30.0
1076,2,2024-06-21,19,heavy_rain,39.4
1077,2,2024-06-22,12,clear,38.6
1078,2,2024-06-22,19,clear,32.3
1079,2,2024-06-23,12,clear,37.3
1080,2,2024-06-23,19,rain,37.5
1081,2,2024-06-24,12,clear,33.7
1082,2,2024-06-24,19,heavy_rain,28.5
1083,2,2024-06-25,12,clear,31.1
1084,2,2024-06-25,19,clear,34.2
1085,2,2024-06-26,12,rain,34.8
1086,2,2024-06-26,19,rain,22.5
1087,2,2024-06-27,12,heatwave,23.6
1088,2,2024-06-27,19,clear,33.3
1089,2,2024-06-28,12,rain,36.6
1090,2,2024-06-28,19,clear,29.3
1091,2,2024-06-29,12,rain,34.9
1092,2,2024-06-29,19,clear,36.4
1093,2,2024-06-30,12,heatwave,29.8
1094,2,2024-06-30,19,rain,23.5
1095,2,2024-07-01,12,clear,29.1
1096,2,2024-07-01,19,clear,27.7
1097,2,2024-07-02,12,clear,21.6
1098,2,2024-07-02,19,clear,30.8
1099,2,2024-07-03,12,rain,34.4
1100,2,2024-07-03,19,heatwave,40.5
1101,2,2024-07-04,12,clear,25.8
1102,2,2024-07-04,19,clear,24.3
1103,2,2024-07-05,12,heavy_rain,22.9
1104,2,2024-07-05,19,clear,27.3
1105,2,2024-07-06,12,clear,30.9
1106,2,2024-07-06,19,clear,30.4
1107,2,2024-07-07,12,clear,20.4
1108,2,2024-07-07,19,clear,35.1
1109,2,2024-07-08,12,clear,24.7
1110,2,2024-07-08,19,clear,29.2
1111,2,2024-07-09,12,heavy_rain,34.6
1112,2,2024-07-09,19,rain,32.6
1113,2,2024-07-10,12,rain,39.6
1114,2,2024-07-10,19,heavy_rain,28.6
1115,2,2024-07-11,12,clear,26.2
1116,2,2024-07-11,19,clear,27.7
1117,2,2024-07-12,12,clear,31.3
1118,2,2024-07-12,19,heavy_rain,11.0
1119,2,2024-07-13,12,clear,25.8
1120,2,2024-07-13,19,clear,28.7
1121,2,2024-07-14,12,rain,29.8
1122,2,2024-07-14,19,rain,26.3
1123,2,2024-07-15,12,rain,27.5
1124,2,2024-07-15,19,clear,27.6
1125,2,2024-07-16,12,rain,21.5
1126,2,2024-07-16,19,heavy_rain,35.4
1127,2,2024-07-17,12,clear,27.5
1128,2,2024-07-17,19,heavy_rain,24.3
1129,2,2024-07-18,12,rain,21.4
1130,2,2024-07-18,19,clear,30.7
1131,2,2024-07-19,12,clear,34.5
1132,2,2024-07-19,19,clear,28.0
1133,2,2024-07-20,12,clear,26.8
1134,2,2024-07-20,19,clear,31.9
1135,2,2024-07-21,12,clear,34.7
1136,2,2024-07-21,19,clear,33.8
1137,2,2024-07-22,12,heatwave,34.8
1138,2,2024-07-22,19,rain,23.1
1139,2,2024-07-23,12,heavy_rain,25.1
1140,2,2024-07-23,19,clear,26.3
1141,2,2024-07-24,12,clear,32.2
1142,2,2024-07-24,19,rain,26.4
1143,2,2024-07-25,12,clear,22.0
1144,2,2024-07-25,19,clear,22.3
1145,2,2024-07-26,12,clear,36.0
1146,2,2024-07-26,19,rain,23.1
1147,2,2024-07-27,12,clear,26.4
1148,2,2024-07-27,19,rain,38.1
1149,2,2024-07-28,12,rain,25.7
1150,2,2024-07-28,19,clear,21.0
1151,2,2024-07-29,12,rain,26.2
1152,2,2024-07-29,19,clear,26.2
1153,2,2024-07-30,12,heavy_rain,39.7
1154,2,2024-07-30,19,heavy_rain,28.2
1155,2,2024-07-31,12,clear,29.5
1156,2,2024-07-31,19,clear,27.5
1157,2,2024-08-01,12,rain,33.0
1158,2,2024-08-01,19,clear,34.8
1159,2,2024-08-02,12,rain,15.4
1160,2,2024-08-02,19,heavy_rain,26.2
1161,2,2024-08-03,12,rain,42.0
1162,2,2024-08-03,19,clear,31.1
1163,2,2024-08-04,12,clear,29.2
1164,2,2024-08-04,19,clear,32.7
1165,2,2024-08-05,12,heatwave,21.5
1166,2,2024-08-05,19,rain,34.0
1167,2,2024-08-06,12,clear,35.0
1168,2,2024-08-06,19,rain,33.1
1169,2,2024-08-07,12,clear,29.3
1170,2,2024-08-07,19,clear,20.7
1171,2,2024-08-08,12,clear,37.0
1172,2,2024-08-08,19,clear,29.1
1173,2,2024-08-09,12,clear,28.5
1174,2,2024-08-09,19,clear,26.6
1175,2,2024-08-10,12,clear,35.7
1176,2,2024-08-10,19,rain,40.1
1177,2,2024-08-11,12,rain,25.7
1178,2,2024-08-11,19,clear,30.9
1179,2,2024-08-12,12,clear,35.7
1180,2,2024-08-12,19,rain,29.5
1181,2,2024-08-13,12,rain,28.3
1182,2,2024-08-13,19,clear,24.8
1183,2,2024-08-14,12,rain,25.8
1184,2,2024-08-14,19,clear,29.0
1185,2,2024-08-15,12,heatwave,32.7
1186,2,2024-08-15,19,clear,27.0
1187,2,2024-08-16,12,rain,25.2
1188,2,2024-08-16,19,clear,34.9
1189,2,2024-08-17,12,clear,31.4
1190,2,2024-08-17,19,heatwave,28.7
1191,2,2024-08-18,12,clear,34.1
1192,2,2024-08-18,19,clear,34.5
1193,2,2024-08-19,12,rain,30.7
1194,2,2024-08-19,19,clear,27.3
1195,2,2024-08-20,12,heavy_rain,26.8
1196,2,2024-08-20,19,clear,23.3
1197,2,2024-08-21,12,rain,33.7
1198,2,2024-08-21,19,clear,23.0
1199,2,2024-08-22,12,clear,30.1
1200,2,2024-08-22,19,heavy_rain,26.4
1201,2,2024-08-23,12,rain,31.0
1202,2,2024-08-23,19,clear,37.7
1203,2,2024-08-24,12,rain,29.0
1204,2,2024-08-24,19,clear,37.8
1205,2,2024-08-25,12,rain,29.7
1206,2,2024-08-25,19,clear,30.6
1207,2,2024-08-26,12,rain,31.1
1208,2,2024-08-26,19,rain,28.5
1209,2,2024-08-27,12,rain,30.3
1210,2,2024-08-27,19,clear,35.8
1211,2,2024-08-28,12,heavy_rain,31.3
1212,2,2024-08-28,19,rain,34.8
1213,2,2024-08-29,12,clear,30.4
1214,2,2024-08-29,19,clear,24.4
1215,2,2024-08-30,12,rain,37.3
1216,2,2024-08-30,19,clear,28.3
1217,2,2024-08-31,12,clear,29.9
1218,2,2024-08-31,19,clear,37.2
1219,2,2024-09-01,12,rain,17.9
1220,2,2024-09-01,19,clear,33.6
1221,2,2024-09-02,12,clear,32.8
1222,2,2024-09-02,19,clear,23.5
1223,2,2024-09-03,12,clear,23.2
1224,2,2024-09-03,19,clear,27.6
1225,2,2024-09-04,12,clear,26.6
1226,2,2024-09-04,19,clear,29.4
1227,2,2024-09-05,12,rain,32.3
1228,2,2024-09-05,19,clear,30.9
1229,2,2024-09-06,12,rain,24.2
1230,2,2024-09-06,19,clear,39.4
1231,2,2024-09-07,12,rain,34.8
1232,2,2024-09-07,19,heatwave,34.8
1233,2,2024-09-08,12,clear,35.6
1234,2,2024-09-08,19,heavy_rain,27.8
1235,2,2024-09-09,12,clear,28.4
1236,2,2024-09-09,19,rain,27.2
1237,2,2024-09-10,12,rain,30.4
1238,2,2024-09-10,19,rain,25.7
1239,2,2024-09-11,12,clear,35.1
1240,2,2024-09-11,19,clear,37.9
1241,2,2024-09-12,12,clear,21.0
1242,2,2024-09-12,19,rain,19.7
1243,2,2024-09-13,12,clear,34.5
1244,2,2024-09-13,19,clear,39.3
1245,2,2024-09-14,12,clear,31.9
1246,2,2024-09-14,19,clear,26.7
1247,2,2024-09-15,12,clear,27.4
1248,2,2024-09-15,19,heavy_rain,33.9
1249,2,2024-09-16,12,clear,35.7
1250,2,2024-09-16,19,clear,29.2
1251,2,2024-09-17,12,rain,24.8
1252,2,2024-09-17,19,clear,25.7
1253,2,2024-09-18,12,clear,30.6
1254,2,2024-09-18,19,rain,28.8
1255,2,2024-09-19,12,heavy_rain,33.3
1256,2,2024-09-19,19,clear,22.5
1257,2,2024-09-20,12,heavy_rain,27.4
1258,2,2024-09-20,19,clear,31.5
1259,2,2024-09-21,12,heavy_rain,36.7
1260,2,2024-09-21,19,rain,32.6
1261,2,2024-09-22,12,clear,30.3
1262,2,2024-09-22,19,clear,32.3
1263,2,2024-09-23,12,clear,36.7
1264,2,2024-09-23,19,clear,31.3
1265,2,2024-09-24,12,clear,25.8
1266,2,2024-09-24,19,clear,26.3
1267,2,2024-09-25,12,clear,24.1
1268,2,2024-09-25,19,rain,31.3
1269,2,2024-09-26,12,clear,25.8
1270,2,2024-09-26,19,clear,29.3
1271,2,2024-09-27,12,clear,29.0
1272,2,2024-09-27,19,clear,20.1
1273,2,2024-09-28,12,rain,34.0
1274,2,2024-09-28,19,clear,33.4
1275,2,2024-09-29,12,clear,32.8
1276,2,2024-09-29,19,clear,32.6
1277,2,2024-09-30,12,heavy_rain,26.7
1278,2,2024-09-30,19,rain,16.8
1279,2,2024-10-01,12,clear,27.7
1280,2,2024-10-01,19,rain,25.4
1281,2,2024-10-02,12,clear,31.5
1282,2,2024-10-02,19,clear,30.9
1283,2,2024-10-03,12,clear,23.9
1284,2,2024-10-03,19,clear,24.4
1285,2,2024-10-04,12,clear,35.6
1286,2,2024-10-04,19,clear,24.8
1287,2,2024-10-05,12,clear,32.9
1288,2,2024-10-05,19,clear,31.3
1289,2,2024-10-06,12,clear,26.6
1290,2,2024-10-06,19,clear,34.3
1291,2,2024-10-07,12,clear,26.4
1292,2,2024-10-07,19,clear,32.2
1293,2,2024-10-08,12,clear,32.7
1294,2,2024-10-08,19,clear,33.0
1295,2,2024-10-09,12,clear,22.8
1296,2,2024-10-09,19,clear,27.8
1297,2,2024-10-10,12,clear,28.6
1298,2,2024-10-10,19,clear,36.3
1299,2,2024-10-11,12,clear,26.7
1300,2,2024-10-11,19,clear,29.0
1301,2,2024-10-12,12,clear,31.7
1302,2,2024-10-12,19,clear,44.4
1303,2,2024-10-13,12,heatwave,33.0
1304,2,2024-10-13,19,clear,32.0
1305,2,2024-10-14,12,clear,34.6
1306,2,2024-10-14,19,clear,32.5
1307,2,2024-10-15,12,clear,24.3
1308,2,2024-10-15,19,clear,26.4
1309,2,2024-10-16,12,clear,32.6
1310,2,2024-10-16,19,clear,29.3
1311,2,2024-10-17,12,clear,28.0
1312,2,2024-10-17,19,clear,27.2
1313,2,2024-10-18,12,clear,33.2
1314,2,2024-10-18,19,clear,30.4
1315,2,2024-10-19,12,clear,19.7
1316,2,2024-10-19,19,clear,24.2
1317,2,2024-10-20,12,clear,31.4
1318,2,2024-10-20,19,clear,24.4
1319,2,2024-10-21,12,clear,40.7
1320,2,2024-10-21,19,heavy_rain,32.0
1321,2,2024-10-22,12,heatwave,18.4
1322,2,2024-10-22,19,clear,35.3
1323,2,2024-10-23,12,clear,28.2
1324,2,2024-10-23,19,clear,30.3
1325,2,2024-10-24,12,clear,29.3
1326,2,2024-10-24,19,clear,21.8
1327,2,2024-10-25,12,clear,27.4
1328,2,2024-10-25,19,clear,24.5
1329,2,2024-10-26,12,clear,31.5
1330,2,2024-10-26,19,clear,28.0
1331,2,2024-10-27,12,clear,28.8
1332,2,2024-10-27,19,clear,28.9
1333,2,2024-10-28,12,clear,27.3
1334,2,2024-10-28,19,clear,26.2
1335,2,2024-10-29,12,clear,35.0
1336,2,2024-10-29,19,clear,27.2
1337,2,2024-10-30,12,clear,31.5
1338,2,2024-10-30,19,clear,25.6
1339,2,2024-10-31,12,clear,36.0
1340,2,2024-10-31,19,clear,34.1
1341,2,2024-11-01,12,clear,16.8
1342,2,2024-11-01,19,clear,26.9
1343,2,2024-11-02,12,clear,35.4
1344,2,2024-11-02,19,clear,22.7
1345,2,2024-11-03,12,clear,34.8
1346,2,2024-11-03,19,clear,26.6
1347,2,2024-11-04,12,clear,12.5
1348,2,2024-11-04,19,clear,27.4
1349,2,2024-11-05,12,clear,28.6
1350,2,2024-11-05,19,clear,32.5
1351,2,2024-11-06,12,clear,34.8
1352,2,2024-11-06,19,clear,32.6
1353,2,2024-11-07,12,clear,24.8
1354,2,2024-11-07,19,heavy_rain,24.7
1355,2,2024-11-08,12,clear,36.6
1356,2,2024-11-08,19,clear,31.2
1357,2,2024-11-09,12,clear,30.4
1358,2,2024-11-09,19,clear,30.9
