traffic_id,city_id,date,hour,traffic_index
822,2,2024-02-15,19,9.22
823,2,2024-02-16,12,9.53
824,2,2024-02-16,19,8.63
825,2,2024-02-17,12,7.64
826,2,2024-02-17,19,5.61
827,2,2024-02-18,12,8.02
828,2,2024-02-18,19,8.49
829,2,2024-02-19,12,8.79
830,2,2024-02-19,19,10.0
831,2,2024-02-20,12,9.88
832,2,2024-02-20,19,9.19
833,2,2024-02-21,12,10.0
834,2,2024-02-21,19,10.0
835,2,2024-02-22,12,7.94
836,2,2024-02-22,19,10.0
837,2,2024-02-23,12,9.8
838,2,2024-02-23,19,8.39
839,2,2024-02-24,12,7.56
840,2,2024-02-24,19,10.0
841,2,2024-02-25,12,7.23
842,2,2024-02-25,19,8.5
843,2,2024-02-26,12,9.86
844,2,2024-02-26,19,9.41
845,2,2024-02-27,12,9.54
846,2,2024-02-27,19,9.06
847,2,2024-02-28,12,10.0
848,2,2024-02-28,19,8.53
849,2,2024-02-29,12,10.0
850,2,2024-02-29,19,10.0
851,2,2024-03-01,12,10.0
852,2,2024-03-01,19,8.69
853,2,2024-03-02,12,6.16
854,2,2024-03-02,19,6.82
855,2,2024-03-03,12,8.82
856,2,2024-03-03,19,8.58
857,2,2024-03-04,12,10.0
858,2,2024-03-04,19,9.44
859,2,2024-03-05,12,9.64
860,2,2024-03-05,19,10.0
861,2,2024-03-06,12,9.42
862,2,2024-03-06,19,8.71
863,2,2024-03-07,12,10.0
864,2,2024-03-07,19,8.91
865,2,2024-03-08,12,10.0
866,2,2024-03-08,19,9.4
867,2,2024-03-09,12,9.71
868,2,2024-03-09,19,7.79
869,2,2024-03-10,12,7.99
870,2,2024-03-10,19,7.26
871,2,2024-03-11,12,10.0
872,2,2024-03-11,19,6.68
873,2,2024-03-12,12,9.67
874,2,2024-03-12,19,10.0
875,2,2024-03-13,12,8.61
876,2,2024-03-13,19,8.62
877,2,2024-03-14,12,7.18
878,2,2024-03-14,19,10.0
879,2,2024-03-15,12,10.0
880,2,2024-03-15,19,10.0
881,2,2024-03-16,12,7.82
882,2,2024-03-16,19,7.33
883,2,2024-03-17,12,6.28
884,2,2024-03-17,19,5.84
885,2,2024-03-18,12,10.0
886,2,2024-03-18,19,10.0
887,2,2024-03-19,12,9.98
888,2,2024-03-19,19,10.0
889,2,2024-03-20,12,9.75
890,2,2024-03-20,19,9.17
891,2,2024-03-21,12,10.0
892,2,2024-03-21,19,10.0
893,2,2024-03-22,12,10.0
894,2,2024-03-22,19,10.0
895,2,2024-03-23,12,8.89
896,2,2024-03-23,19,6.61
897,2,2024-03-24,12,6.7
898,2,2024-03-24,19,7.58
899,2,2024-03-25,12,9.74
900,2,2024-03-25,19,10.0
901,2,2024-03-26,12,10.0
902,2,2024-03-26,19,10.0
903,2,2024-03-27,12,10.0
904,2,2024-03-27,19,7.94
905,2,2024-03-28,12,10.0
906,2,2024-03-28,19,9.82
907,2,2024-03-29,12,9.13
908,2,2024-03-29,19,10.0
909,2,2024-03-30,12,6.26
910,2,2024-03-30,19,7.11
911,2,2024-03-31,12,9.94
912,2,2024-03-31,19,7.32
913,2,2024-04-01,12,8.33
914,2,2024-04-01,19,9.72
915,2,2024-04-02,12,9.9
916,2,2024-04-02,19,10.0
917,2,2024-04-03,12,10.0
918,2,2024-04-03,19,10.0
919,2,2024-04-04,12,10.0
920,2,2024-04-04,19,10.0
921,2,2024-04-05,12,9.07
922,2,2024-04-05,19,8.56
923,2,2024-04-06,12,7.7
924,2,2024-04-06,19,9.43
925,2,2024-04-07,12,7.49
926,2,2024-04-07,19,6.71
927,2,2024-04-08,12,10.0
928,2,2024-04-08,19,10.0
929,2,2024-04-09,12,10.0
930,2,2024-04-09,19,9.97
931,2,2024-04-10,12,10.0
932,2,2024-04-10,19,8.88
933,2,2024-04-11,12,8.39
934,2,2024-04-11,19,7.6
935,2,2024-04-12,12,10.0
936,2,2024-04-12,19,9.25
937,2,2024-04-13,12,7.4
938,2,2024-04-13,19,8.03
939,2,2024-04-14,12,6.92
940,2,2024-04-14,19,7.62
941,2,2024-04-15,12,9.31
942,2,2024-04-15,19,9.24
943,2,2024-04-16,12,10.0
944,2,2024-04-16,19,9.03
945,2,2024-04-17,12,10.0
946,2,2024-04-17,19,9.83
947,2,2024-04-18,12,10.0
948,2,2024-04-18,19,9.6
949,2,2024-04-19,12,9.47
950,2,2024-04-19,19,9.9
951,2,2024-04-20,12,6.42
952,2,2024-04-20,19,6.23
953,2,2024-04-21,12,6.52
954,2,2024-04-21,19,9.35
955,2,2024-04-22,12,9.23
956,2,2024-04-22,19,10.0
957,2,2024-04-23,12,9.6
958,2,2024-04-23,19,8.09
959,2,2024-04-24,12,9.83
960,2,2024-04-24,19,10.0
961,2,2024-04-25,12,9.5
962,2,2024-04-25,19,10.0
963,2,2024-04-26,12,8.49
964,2,2024-04-26,19,8.9
965,2,2024-04-27,12,6.64
966,2,2024-04-27,19,8.37
967,2,2024-04-28,12,7.83
968,2,2024-04-28,19,7.59
969,2,2024-04-29,12,10.0
970,2,2024-04-29,19,10.0
971,2,2024-04-30,12,10.0
972,2,2024-04-30,19,8.02
973,2,2024-05-01,12,8.5
974,2,2024-05-01,19,8.36
975,2,2024-05-02,12,9.52
976,2,2024-05-02,19,10.0
977,2,2024-05-03,12,9.71
978,2,2024-05-03,19,9.35
979,2,2024-05-04,12,7.05
980,2,2024-05-04,19,7.08
981,2,2024-05-05,12,7.09
982,2,2024-05-05,19,8.11
983,2,2024-05-06,12,9.98
984,2,2024-05-06,19,8.29
985,2,2024-05-07,12,10.0
986,2,2024-05-07,19,8.55
987,2,2024-05-08,12,10.0
988,2,2024-05-08,19,9.91
989,2,2024-05-09,12,8.61
990,2,2024-05-09,19,10.0
991,2,2024-05-10,12,10.0
992,2,2024-05-10,19,8.74
993,2,2024-05-11,12,5.57
994,2,2024-05-11,19,6.96
995,2,2024-05-12,12,6.76
996,2,2024-05-12,19,7.97
997,2,2024-05-13,12,9.55
998,2,2024-05-13,19,9.99
999,2,2024-05-14,12,9.29
1000,2,2024-05-14,19,9.89
1001,2,2024-05-15,12,8.7
1002,2,2024-05-15,19,9.65
1003,2,2024-05-16,12,9.52
1004,2,2024-05-16,19,10.0
1005,2,2024-05-17,12,10.0
1006,2,2024-05-17,19,9.8
1007,2,2024-05-18,12,8.52
1008,2,2024-05-18,19,4.86
1009,2,2024-05-19,12,6.67
1010,2,2024-05-19,19,6.6
1011,2,2024-05-20,12,7.53
1012,2,2024-05-20,19,8.58
1013,2,2024-05-21,12,9.89
1014,2,2024-05-21,19,8.67
1015,2,2024-05-22,12,10.0
1016,2,2024-05-22,19,8.84
1017,2,2024-05-23,12,10.0
1018,2,2024-05-23,19,9.34
1019,2,2024-05-24,12,10.0
1020,2,2024-05-24,19,10.0
1021,2,2024-05-25,12,6.46
1022,2,2024-05-25,19,7.53
1023,2,2024-05-26,12,5.59
1024,2,2024-05-26,19,7.22
1025,2,2024-05-27,12,10.0
1026,2,2024-05-27,19,9.25
1027,2,2024-05-28,12,10.0
1028,2,2024-05-28,19,10.0
1029,2,2024-05-29,12,9.45
1030,2,2024-05-29,19,10.0
1031,2,2024-05-30,12,10.0
1032,2,2024-05-30,19,8.13
1033,2,2024-05-31,12,10.0
1034,2,2024-05-31,19,8.46
1035,2,2024-06-01,12,6.22
1036,2,2024-06-01,19,8.49
1037,2,2024-06-02,12,6.76
1038,2,2024-06-02,19,8.3
1039,2,2024-06-03,12,9.34
1040,2,2024-06-03,19,9.79
1041,2,2024-06-04,12,10.0
1042,2,2024-06-04,19,10.0
1043,2,2024-06-05,12,9.93
1044,2,2024-06-05,19,10.0
1045,2,2024-06-06,12,7.79
1046,2,2024-06-06,19,10.0
1047,2,2024-06-07,12,9.2
1048,2,2024-06-07,19,10.0
1049,2,2024-06-08,12,6.93
1050,2,2024-06-08,19,6.93
1051,2,2024-06-09,12,5.87
1052,2,2024-06-09,19,7.16
1053,2,2024-06-10,12,10.0
1054,2,2024-06-10,19,8.82
1055,2,2024-06-11,12,9.22
1056,2,2024-06-11,19,10.0
1057,2,2024-06-12,12,9.85
1058,2,2024-06-12,19,9.54
1059,2,2024-06-13,12,8.15
1060,2,2024-06-13,19,9.76
1061,2,2024-06-14,12,9.73
1062,2,2024-06-14,19,10.0
1063,2,2024-06-15,12,6.76
1064,2,2024-06-15,19,6.49
1065,2,2024-06-16,12,7.54
1066,2,2024-06-16,19,7.91
1067,2,2024-06-17,12,10.0
1068,2,2024-06-17,19,9.16
1069,2,2024-06-18,12,10.0
1070,2,2024-06-18,19,9.12
1071,2,2024-06-19,12,10.0
1072,2,2024-06-19,19,9.87
1073,2,2024-06-20,12,9.85
1074,2,2024-06-20,19,10.0
1075,2,2024-06-21,12,10.0
1076,2,2024-06-21,19,8.95
1077,2,2024-06-22,12,6.6
1078,2,2024-06-22,19,6.97
1079,2,2024-06-23,12,7.65
1080,2,2024-06-23,19,7.95
1081,2,2024-06-24,12,8.09
1082,2,2024-06-24,19,10.0
1083,2,2024-06-25,12,9.48
1084,2,2024-06-25,19,9.65
1085,2,2024-06-26,12,10.0
1086,2,2024-06-26,19,9.74
1087,2,2024-06-27,12,8.8
1088,2,2024-06-27,19,10.0
1089,2,2024-06-28,12,10.0
1090,2,2024-06-28,19,9.28
1091,2,2024-06-29,12,7.01
1092,2,2024-06-29,19,8.87
1093,2,2024-06-30,12,8.09
1094,2,2024-06-30,19,7.35
1095,2,2024-07-01,12,9.37
1096,2,2024-07-01,19,10.0
1097,2,2024-07-02,12,10.0
1098,2,2024-07-02,19,10.0
1099,2,2024-07-03,12,7.96
1100,2,2024-07-03,19,10.0
1101,2,2024-07-04,12,9.62
1102,2,2024-07-04,19,10.0
1103,2,2024-07-05,12,10.0
1104,2,2024-07-05,19,9.91
1105,2,2024-07-06,12,6.25
1106,2,2024-07-06,19,7.97
1107,2,2024-07-07,12,8.01
1108,2,2024-07-07,19,6.58
1109,2,2024-07-08,12,10.0
1110,2,2024-07-08,19,8.81
1111,2,2024-07-09,12,10.0
1112,2,2024-07-09,19,10.0
1113,2,2024-07-10,12,10.0
1114,2,2024-07-10,19,9.68
1115,2,2024-07-11,12,9.21
1116,2,2024-07-11,19,10.0
1117,2,2024-07-12,12,10.0
1118,2,2024-07-12,19,8.96
1119,2,2024-07-13,12,8.24
1120,2,2024-07-13,19,6.79
1121,2,2024-07-14,12,8.01
1122,2,2024-07-14,19,6.37
1123,2,2024-07-15,12,8.34
1124,2,2024-07-15,19,10.0
1125,2,2024-07-16,12,10.0
1126,2,2024-07-16,19,10.0
1127,2,2024-07-17,12,9.28
1128,2,2024-07-17,19,10.0
1129,2,2024-07-18,12,9.16
1130,2,2024-07-18,19,6.29
1131,2,2024-07-19,12,9.54
1132,2,2024-07-19,19,10.0
1133,2,2024-07-20,12,7.95
1134,2,2024-07-20,19,7.48
1135,2,2024-07-21,12,6.87
1136,2,2024-07-21,19,8.37
1137,2,2024-07-22,12,8.58
1138,2,2024-07-22,19,8.4
1139,2,2024-07-23,12,8.71
1140,2,2024-07-23,19,10.0
1141,2,2024-07-24,12,9.06
1142,2,2024-07-24,19,9.12
1143,2,2024-07-25,12,9.98
1144,2,2024-07-25,19,9.95
1145,2,2024-07-26,12,7.42
1146,2,2024-07-26,19,9.19
1147,2,2024-07-27,12,6.9
1148,2,2024-07-27,19,5.08
1149,2,2024-07-28,12,5.66
1150,2,2024-07-28,19,6.92
1151,2,2024-07-29,12,8.11
1152,2,2024-07-29,19,10.0
1153,2,2024-07-30,12,9.95
1154,2,2024-07-30,19,10.0
1155,2,2024-07-31,12,10.0
1156,2,2024-07-31,19,10.0
1157,2,2024-08-01,12,9.76
1158,2,2024-08-01,19,8.75
1159,2,2024-08-02,12,10.0
1160,2,2024-08-02,19,9.72
1161,2,2024-08-03,12,5.83
1162,2,2024-08-03,19,6.65
1163,2,2024-08-04,12,8.27
1164,2,2024-08-04,19,6.42
1165,2,2024-08-05,12,9.13
1166,2,2024-08-05,19,10.0
1167,2,2024-08-06,12,9.14
1168,2,2024-08-06,19,9.6
1169,2,2024-08-07,12,10.0
1170,2,2024-08-07,19,9.72
1171,2,2024-08-08,12,8.48
1172,2,2024-08-08,19,10.0
1173,2,2024-08-09,12,9.18
1174,2,2024-08-09,19,10.0
1175,2,2024-08-10,12,6.79
1176,2,2024-08-10,19,7.75
1177,2,2024-08-11,12,7.85
1178,2,2024-08-11,19,6.03
1179,2,2024-08-12,12,10.0
1180,2,2024-08-12,19,8.37
1181,2,2024-08-13,12,10.0
1182,2,2024-08-13,19,10.0
1183,2,2024-08-14,12,10.0
1184,2,2024-08-14,19,9.49
1185,2,2024-08-15,12,10.0
1186,2,2024-08-15,19,9.29
1187,2,2024-08-16,12,8.76
1188,2,2024-08-16,19,7.77
1189,2,2024-08-17,12,8.45
1190,2,2024-08-17,19,9.35
1191,2,2024-08-18,12,6.31
1192,2,2024-08-18,19,6.69
1193,2,2024-08-19,12,9.63
1194,2,2024-08-19,19,9.13
1195,2,2024-08-20,12,10.0
1196,2,2024-08-20,19,9.79
1197,2,2024-08-21,12,10.0
1198,2,2024-08-21,19,9.39
1199,2,2024-08-22,12,9.63
1200,2,2024-08-22,19,8.91
1201,2,2024-08-23,12,9.95
1202,2,2024-08-23,19,8.63
1203,2,2024-08-24,12,5.84
1204,2,2024-08-24,19,6.75
1205,2,2024-08-25,12,8.29
1206,2,2024-08-25,19,5.1
1207,2,2024-08-26,12,10.0
1208,2,2024-08-26,19,10.0
1209,2,2024-08-27,12,9.43
1210,2,2024-08-27,19,8.42
1211,2,2024-08-28,12,10.0
1212,2,2024-08-28,19,9.79
1213,2,2024-08-29,12,10.0
1214,2,2024-08-29,19,10.0
1215,2,2024-08-30,12,8.83
1216,2,2024-08-30,19,10.0
1217,2,2024-08-31,12,7.7
1218,2,2024-08-31,19,5.84
1219,2,2024-09-01,12,7.13
1220,2,2024-09-01,19,7.27
1221,2,2024-09-02,12,10.0
1222,2,2024-09-02,19,9.64
1223,2,2024-09-03,12,9.14
1224,2,2024-09-03,19,9.55
1225,2,2024-09-04,12,7.85
1226,2,2024-09-04,19,10.0
1227,2,2024-09-05,12,10.0
1228,2,2024-09-05,19,8.7
1229,2,2024-09-06,12,8.77
1230,2,2024-09-06,19,10.0
1231,2,2024-09-07,12,6.55
1232,2,2024-09-07,19,7.44
1233,2,2024-09-08,12,7.43
1234,2,2024-09-08,19,7.25
1235,2,2024-09-09,12,9.63
1236,2,2024-09-09,19,8.24
1237,2,2024-09-10,12,9.72
1238,2,2024-09-10,19,9.13
1239,2,2024-09-11,12,10.0
1240,2,2024-09-11,19,9.42
1241,2,2024-09-12,12,8.74
1242,2,2024-09-12,19,8.76
1243,2,2024-09-13,12,9.12
1244,2,2024-09-13,19,8.03
1245,2,2024-09-14,12,8.65
1246,2,2024-09-14,19,7.38
1247,2,2024-09-15,12,7.41
1248,2,2024-09-15,19,8.96
1249,2,2024-09-16,12,10.0
1250,2,2024-09-16,19,9.96
1251,2,2024-09-17,12,8.77
1252,2,2024-09-17,19,10.0
1253,2,2024-09-18,12,10.0
1254,2,2024-09-18,19,9.5
1255,2,2024-09-19,12,10.0
1256,2,2024-09-19,19,10.0
1257,2,2024-09-20,12,10.0
1258,2,2024-09-20,19,10.0
1259,2,2024-09-21,12,7.89
1260,2,2024-09-21,19,7.86
1261,2,2024-09-22,12,6.07
1262,2,2024-09-22,19,6.25
1263,2,2024-09-23,12,9.62
1264,2,2024-09-23,19,9.87
1265,2,2024-09-24,12,8.88
1266,2,2024-09-24,19,10.0
1267,2,2024-09-25,12,9.03
1268,2,2024-09-25,19,9.23
1269,2,2024-09-26,12,9.36
1270,2,2024-09-26,19,10.0
1271,2,2024-09-27,12,7.34
1272,2,2024-09-27,19,10.0
1273,2,2024-09-28,12,6.75
1274,2,2024-09-28,19,6.45
1275,2,2024-09-29,12,7.25
1276,2,2024-09-29,19,5.71
1277,2,2024-09-30,12,10.0
1278,2,2024-09-30,19,10.0
1279,2,2024-10-01,12,9.42
1280,2,2024-10-01,19,10.0
1281,2,2024-10-02,12,10.0
1282,2,2024-10-02,19,9.63
1283,2,2024-10-03,12,9.15
1284,2,2024-10-03,19,10.0
1285,2,2024-10-04,12,8.6
1286,2,2024-10-04,19,8.73
1287,2,2024-10-05,12,7.15
1288,2,2024-10-05,19,7.36
1289,2,2024-10-06,12,6.58
1290,2,2024-10-06,19,7.95
1291,2,2024-10-07,12,10.0
1292,2,2024-10-07,19,8.98
1293,2,2024-10-08,12,10.0
1294,2,2024-10-08,19,10.0
1295,2,2024-10-09,12,8.53
1296,2,2024-10-09,19,9.8
1297,2,2024-10-10,12,10.0
1298,2,2024-10-10,19,10.0
1299,2,2024-10-11,12,9.72
1300,2,2024-10-11,19,9.14
1301,2,2024-10-12,12,6.69
1302,2,2024-10-12,19,5.43
1303,2,2024-10-13,12,6.7
1304,2,2024-10-13,19,8.41
1305,2,2024-10-14,12,8.14
1306,2,2024-10-14,19,10.0
1307,2,2024-10-15,12,10.0
1308,2,2024-10-15,19,8.62
1309,2,2024-10-16,12,9.51
1310,2,2024-10-16,19,10.0
1311,2,2024-10-17,12,10.0
1312,2,2024-10-17,19,9.43
1313,2,2024-10-18,12,9.02
1314,2,2024-10-18,19,8.3
1315,2,2024-10-19,12,8.39
1316,2,2024-10-19,19,6.19
1317,2,2024-10-20,12,6.61
1318,2,2024-10-20,19,7.12
1319,2,2024-10-21,12,9.63
1320,2,2024-10-21,19,8.12
1321,2,2024-10-22,12,10.0
1322,2,2024-10-22,19,9.88
1323,2,2024-10-23,12,10.0
1324,2,2024-10-23,19,8.74
1325,2,2024-10-24,12,10.0
1326,2,2024-10-24,19,9.54
1327,2,2024-10-25,12,8.72
1328,2,2024-10-25,19,10.0
1329,2,2024-10-26,12,5.45
1330,2,2024-10-26,19,9.12
1331,2,2024-10-27,12,9.42
1332,2,2024-10-27,19,6.99
1333,2,2024-10-28,12,9.46
1334,2,2024-10-28,19,9.15
1335,2,2024-10-29,12,10.0
1336,2,2024-10-29,19,9.47
1337,2,2024-10-30,12,10.0
1338,2,2024-10-30,19,9.94
1339,2,2024-10-31,12,9.09
1340,2,2024-10-31,19,9.14
1341,2,2024-11-01,12,9.52
1342,2,2024-11-01,19,10.0
1343,2,2024-11-02,12,6.65
1344,2,2024-11-02,19,7.29
1345,2,2024-11-03,12,6.76
1346,2,2024-11-03,19,7.41
1347,2,2024-11-04,12,9.79
1348,2,2024-11-04,19,10.0
1349,2,2024-11-05,12,9.19
1350,2,2024-11-05,19,9.78
1351,2,2024-11-06,12,9.79
1352,2,2024-11-06,19,9.38
1353,2,2024-11-07,12,9.71
1354,2,2024-11-07,19,10.0
1355,2,2024-11-08,12,10.0
1356,2,2024-11-08,19,10.0
1357,2,2024-11-09,12,7.24
1358,2,2024-11-09,19,6.25
1359,2,2024-11-10,12,6.5
1360,2,2024-11-10,19,6.64
1361,2,2024-11-11,12,9.89
1362,2,2024-11-11,19,8.4
1363,2,2024-11-12,12,8.81
1364,2,2024-11-12,19,10.0
1365,2,2024-11-13,12,9.77
1366,2,2024-11-13,19,10.0
1367,2,2024-11-14,12,9.25
1368,2,2024-11-14,19,10.0
1369,2,2024-11-15,12,10.0
1370,2,2024-11-15,19,10.0
1371,2,2024-11-16,12,9.2
1372,2,2024-11-16,19,7.05
1373,2,2024-11-17,12,7.84
1374,2,2024-11-17,19,7.94
1375,2,2024-11-18,12,10.0
1376,2,2024-11-18,19,10.0
1377,2,2024-11-19,12,9.34
1378,2,2024-11-19,19,10.0
1379,2,2024-11-20,12,9.63
1380,2,2024-11-20,19,10.0
1381,2,2024-11-21,12,8.91
1382,2,2024-11-21,19,10.0
1383,2,2024-11-22,12,8.47
1384,2,2024-11-22,19,10.0
1385,2,2024-11-23,12,7.62
1386,2,2024-11-23,19,7.71
1387,2,2024-11-24,12,7.62
1388,2,2024-11-24,19,6.44
1389,2,2024-11-25,12,8.89
1390,2,2024-11-25,19,9.59
1391,2,2024-11-26,12,8.77
1392,2,2024-11-26,19,9.62
1393,2,2024-11-27,12,8.62
1394,2,2024-11-27,19,9.89
1395,2,2024-11-28,12,9.8
1396,2,2024-11-28,19,10.0
1397,2,2024-11-29,12,10.0
1398,2,2024-11-29,19,8.66
1399,2,2024-11-30,12,7.33
1400,2,2024-11-30,19,8.92
1401,2,2024-12-01,12,7.06
1402,2,2024-12-01,19,7.87
1403,2,2024-12-02,12,8.27
1404,2,2024-12-02,19,9.59
1405,2,2024-12-03,12,8.04
1406,2,2024-12-03,19,10.0
1407,2,2024-12-04,12,9.23
1408,2,2024-12-04,19,9.82
1409,2,2024-12-05,12,7.76
1410,2,2024-12-05,19,9.3
1411,2,2024-12-06,12,9.76
1412,2,2024-12-06,19,8.9
1413,2,2024-12-07,12,8.44
1414,2,2024-12-07,19,6.47
1415,2,2024-12-08,12,8.67
1416,2,2024-12-08,19,7.17
1417,2,2024-12-09,12,10.0
1418,2,2024-12-09,19,10.0
1419,2,2024-12-10,12,9.62
1420,2,2024-12-10,19,9.78
1421,2,2024-12-11,12,7.61
1422,2,2024-12-11,19,10.0
1423,2,2024-12-12,12,6.89
1424,2,2024-12-12,19,10.0
1425,2,2024-12-13,12,9.29
1426,2,2024-12-13,19,10.0
1427,2,2024-12-14,12,7.65
1428,2,2024-12-14,19,5.71
1429,2,2024-12-15,12,6.71
1430,2,2024-12-15,19,7.25
1431,2,2024-12-16,12,9.55
1432,2,2024-12-16,19,9.71
1433,2,2024-12-17,12,8.56
1434,2,2024-12-17,19,9.59
1435,2,2024-12-18,12,10.0
1436,2,2024-12-18,19,9.8
1437,2,2024-12-19,12,9.66
1438,2,2024-12-19,19,10.0
1439,2,2024-12-20,12,9.19
1440,2,2024-12-20,19,10.0
1441,2,2024-12-21,12,6.32
1442,2,2024-12-21,19,7.59
1443,2,2024-12-22,12,6.32
1444,2,2024-12-22,19,6.85
1445,2,2024-12-23,12,10.0
1446,2,2024-12-23,19,9.43
1447,2,2024-12-24,12,9.85
1448,2,2024-12-24,19,8.55
1449,2,2024-12-25,12,10.0
1450,2,2024-12-25,19,9.4
1451,2,2024-12-26,12,9.58
1452,2,2024-12-26,19,10.0
1453,2,2024-12-27,12,9.29
1454,2,2024-12-27,19,9.22
1455,2,2024-12-28,12,8.49
1456,2,2024-12-28,19,7.22
1457,2,2024-12-29,12,8.18
1458,2,2024-12-29,19,6.97
1459,2,2024-12-30,12,8.83
1460,2,2024-12-30,19,9.99
1461,3,2024-01-01,12,10.0
1462,3,2024-01-01,19,10.0
1463,3,2024-01-02,12,10.0
1464,3,2024-01-02,19,9.41
1465,3,2024-01-03,12,10.0
1466,3,2024-01-03,19,10.0
1467,3,2024-01-04,12,9.94
1468,3,2024-01-04,19,10.0
1469,3,2024-01-05,12,10.0
1470,3,2024-01-05,19,9.56
1471,3,2024-01-06,12,9.74
1472,3,2024-01-06,19,6.5
1473,3,2024-01-07,12,8.01
1474,3,2024-01-07,19,5.79
1475,3,2024-01-08,12,10.0
1476,3,2024-01-08,19,10.0
1477,3,2024-01-09,12,10.0
1478,3,2024-01-09,19,10.0
1479,3,2024-01-10,12,10.0
1480,3,2024-01-10,19,9.74
1481,3,2024-01-11,12,10.0
1482,3,2024-01-11,19,9.67
1483,3,2024-01-12,12,9.66
1484,3,2024-01-12,19,9.42
1485,3,2024-01-13,12,7.77
1486,3,2024-01-13,19,7.35
1487,3,2024-01-14,12,7.57
1488,3,2024-01-14,19,7.27
1489,3,2024-01-15,12,10.0
1490,3,2024-01-15,19,10.0
1491,3,2024-01-16,12,9.74
1492,3,2024-01-16,19,10.0
1493,3,2024-01-17,12,10.0
1494,3,2024-01-17,19,10.0
1495,3,2024-01-18,12,9.53
1496,3,2024-01-18,19,8.58
1497,3,2024-01-19,12,10.0
1498,3,2024-01-19,19,10.0
1499,3,2024-01-20,12,8.28
1500,3,2024-01-20,19,7.27
1501,3,2024-01-21,12,5.63
1502,3,2024-01-21,19,9.42
1503,3,2024-01-22,12,10.0
1504,3,2024-01-22,19,10.0
1505,3,2024-01-23,12,10.0
1506,3,2024-01-23,19,10.0
1507,3,2024-01-24,12,10.0
1508,3,2024-01-24,19,9.52
1509,3,2024-01-25,12,9.23
1510,3,2024-01-25,19,10.0
1511,3,2024-01-26,12,9.79
1512,3,2024-01-26,19,10.0
1513,3,2024-01-27,12,9.07
1514,3,2024-01-27,19,6.66
1515,3,2024-01-28,12,7.72
1516,3,2024-01-28,19,7.62
1517,3,2024-01-29,12,8.48
1518,3,2024-01-29,19,10.0
1519,3,2024-01-30,12,10.0
1520,3,2024-01-30,19,10.0
1521,3,2024-01-31,12,9.96
1522,3,2024-01-31,19,10.0
1523,3,2024-02-01,12,10.0
1524,3,2024-02-01,19,8.54
1525,3,2024-02-02,12,9.49
1526,3,2024-02-02,19,9.62
1527,3,2024-02-03,12,7.15
1528,3,2024-02-03,19,7.53
1529,3,2024-02-04,12,6.86
1530,3,2024-02-04,19,8.75
1531,3,2024-02-05,12,10.0
1532,3,2024-02-05,19,10.0
1533,3,2024-02-06,12,10.0
1534,3,2024-02-06,19,10.0
1535,3,2024-02-07,12,10.0
1536,3,2024-02-07,19,10.0
1537,3,2024-02-08,12,8.13
1538,3,2024-02-08,19,8.56
1539,3,2024-02-09,12,9.31
1540,3,2024-02-09,19,10.0
1541,3,2024-02-10,12,8.77
1542,3,2024-02-10,19,7.15
1543,3,2024-02-11,12,8.8
1544,3,2024-02-11,19,6.59
1545,3,2024-02-12,12,10.0
1546,3,2024-02-12,19,9.68
1547,3,2024-02-13,12,10.0
1548,3,2024-02-13,19,9.88
1549,3,2024-02-14,12,10.0
1550,3,2024-02-14,19,10.0
1551,3,2024-02-15,12,10.0
1552,3,2024-02-15,19,8.93
1553,3,2024-02-16,12,9.46
1554,3,2024-02-16,19,10.0
1555,3,2024-02-17,12,7.43
1556,3,2024-02-17,19,6.68
1557,3,2024-02-18,12,5.58
1558,3,2024-02-18,19,8.45
1559,3,2024-02-19,12,9.48
1560,3,2024-02-19,19,10.0
1561,3,2024-02-20,12,10.0
1562,3,2024-02-20,19,8.31
1563,3,2024-02-21,12,9.06
1564,3,2024-02-21,19,8.43
1565,3,2024-02-22,12,9.07
1566,3,2024-02-22,19,9.05
1567,3,2024-02-23,12,10.0
1568,3,2024-02-23,19,10.0
1569,3,2024-02-24,12,5.51
1570,3,2024-02-24,19,6.89
1571,3,2024-02-25,12,7.62
1572,3,2024-02-25,19,5.97
1573,3,2024-02-26,12,8.94
1574,3,2024-02-26,19,10.0
1575,3,2024-02-27,12,10.0
1576,3,2024-02-27,19,9.67
1577,3,2024-02-28,12,9.09
1578,3,2024-02-28,19,10.0
1579,3,2024-02-29,12,9.43
1580,3,2024-02-29,19,8.87
1581,3,2024-03-01,12,10.0
1582,3,2024-03-01,19,9.2
1583,3,2024-03-02,12,7.94
1584,3,2024-03-02,19,7.27
1585,3,2024-03-03,12,8.66
1586,3,2024-03-03,19,8.16
1587,3,2024-03-04,12,9.16
1588,3,2024-03-04,19,10.0
1589,3,2024-03-05,12,9.0
1590,3,2024-03-05,19,9.24
1591,3,2024-03-06,12,9.36
1592,3,2024-03-06,19,9.81
1593,3,2024-03-07,12,9.45
1594,3,2024-03-07,19,9.96
1595,3,2024-03-08,12,10.0
1596,3,2024-03-08,19,10.0
1597,3,2024-03-09,12,6.25
1598,3,2024-03-09,19,6.87
1599,3,2024-03-10,12,7.03
1600,3,2024-03-10,19,9.34
1601,3,2024-03-11,12,10.0
1602,3,2024-03-11,19,10.0
1603,3,2024-03-12,12,10.0
1604,3,2024-03-12,19,9.58
1605,3,2024-03-13,12,10.0
1606,3,2024-03-13,19,10.0
1607,3,2024-03-14,12,10.0
